Space_code;Name;Location;Op_hours
C_37 ;Βούκεροι ;Δ βορειοδυτικά ;9 π.μ. - δύση ηλίου
C_38 ;Μαραμπού ;Ζ βορειοανατολικά;9 π.μ. - δύση ηλίου
C_39;Ελαφοβούκερος;Ζ κέντρο και ανατολικά;9 π.μ. - δύση ηλίου
C_40;Σερβάλ ;Ζ νοτιοανατολικά;9 π.μ. - δύση ηλίου
C_41;Φώκια ;Ε νοτιοδυτικά ;9 π.μ. - δύση ηλίου
C_42;Ρινοδέλφινα ;Ε κέντρο ;9 π.μ. - δύση ηλίου
C_43;Ασιατικοί Ελέφαντες;Ε βόρεια;9 π.μ. - δύση ηλίου
C_44;Αγριογούρουνο ;Η βόρεια ;9 π.μ. - δύση ηλίου
C_45;Πλατώνι ;Η κέντρο ;9 π.μ. - δύση ηλίου
C_46 ;Κρι-Κρι ;Η κέντρο ;9 π.μ. - δύση ηλίου
C_47 ;Μελισσοφάγος ;Η νότια ;9 π.μ. - δύση ηλίου
C_48 ;Πουλιά εδάφους;Ζ δυτικά;9 π.μ. - δύση ηλίου
C_49 ;Πουλιά Ασίας;Θ νότια;9 π.μ. - δύση ηλίου
C_50;Καζουάριος ;Ι βορειοανατολικά;9 π.μ. - δύση ηλίου
C_51 ;Ερπετά;Θ κέντρο ;9 π.μ. - δύση ηλίου
C_52;Πουλιά της νύχτας ;Θ κέντρο ;9 π.μ. - δύση ηλίου
C_53 ;Κοράκι ;Θ κέντρο ;9 π.μ. - δύση ηλίου
C_54 ;Υδρότοπος;Ι κέντρο ;9 π.μ. - δύση ηλίου
C_55;Ίβις ;Ι βορειοδυτικά ;9 π.μ. - δύση ηλίου
C_56 ;Πουλιά Αφρικής ;Ι νότια;9 π.μ. - δύση ηλίου
C_57;Πιγκουίνοι ;Κ ανατολικά ;9 π.μ. - δύση ηλίου
C_58 ;Υδρόβια Πουλιά ;Μ νοτιοανατολικά;9 π.μ. - δύση ηλίου
C_59;Σιτατούγκα ;Κ δυτικά;9 π.μ. - δύση ηλίου
C_60;Αφρικανική Σαβάνα - αντιλόπες νερού ;Λ βόρεια ;9 π.μ. - δύση ηλίου
C_61 ;Πυγμιαίος Ιπποπόταμος ;Μ νοτιοδυτικά;9 π.μ. - δύση ηλίου
C_62;Δάσος των Λεμούριων;Π κέντρο ;9 π.μ. - δύση ηλίου
C_63;Αλιγάτορας;Μ βορειοδυτικά;9 π.μ. - δύση ηλίου
C_64 ;Ουάλαμπι ;Π κέντρο ;9 π.μ. - δύση ηλίου
C_65;Τσίτα ;Π βορειοδυτικά;9 π.μ. - δύση ηλίου
C_66;Ρινόκερος ;Π βορειοδυτικά;9 π.μ. - δύση ηλίου
C_67;Ιπτάμενη Αλεπού του Ροντρίγκεζ ;Ο δυτικά;9 π.μ. - δύση ηλίου
C_68;Όρνιο;Ο ανατολικά;9 π.μ. - δύση ηλίου
C_69;Αστροχελώνα ;Ξ δυτικά;9 π.μ. - δύση ηλίου
C_70 ;Λύκος ;Ξ κέντρο ;9 π.μ. - δύση ηλίου
C_71;Λύγκας;Ξ ανατολικά;9 π.μ. - δύση ηλίου
C_72;Δράκος του Κόμοντο ;Ν δυτικά;9 π.μ. - δύση ηλίου
C_73 ;Πουλιά της Ινδονησίας;Ν ανατολικά ;9 π.μ. - δύση ηλίου
C_74;Καφέ Αρκούδα ;Θ βόρεια ;9 π.μ. - δύση ηλίου
C_75;Γιγαντιαία Χελώνα ;Μ βορειοανατολικά;9 π.μ. - δύση ηλίου
C_76 ;Σκυλί των Λειμώνων;Π νότια και κέντρο ;9 π.μ. - δύση ηλίου
C_77;Αραβικός Όρυξ;Ρ βόρεια ;9 π.μ. - δύση ηλίου
C_78 ;Λευκός Όρυξ κ Στρουνθοκάμηλος;Ρ κέντρο ;9 π.μ. - δύση ηλίου
E_1;Πτήση πτηνών;Π νοτιοανατολικά;12 μ.μ - 2 μ.μ.
E_2 ;Σταθμός για μεσογειακή φώκια;Η ανατολικά;9 π.μ. - δύση ηλίου
E_3;Εκπαιδευτικό κέντρο ;Σ βόρεια ;9 π.μ. - δύση ηλίου
E_4;Νοσοκομείο ζώων ;Σ ανατολικά;
V_1;Κατάστημα;Είσοδος ;9 π.μ. - δύση ηλίου
V_2;Zoo Café;Σ κέντρο ;9 π.μ. - δύση ηλίου
V_3;Πικ Νικ 1;Γ κέντρο ;9 π.μ. - δύση ηλίου
V_4;Πικ Νικ 2;Θ δυτικά ;9 π.μ. - δύση ηλίου
V_5;Πικ Νικ 3;Α νοτιοδυτικά;9 π.μ. - δύση ηλίου
V_6;Περίπτερο 1;Γ κέντρο ;9 π.μ. - δύση ηλίου
V_7;Περίπτερο 2;Η νότια ;9 π.μ. - δύση ηλίου
V_8;Περίπτερο 3;Σ ανατολικά;9 π.μ. - δύση ηλίου
V_9;Περίπτερο 4;Ν νότια ;9 π.μ. - δύση ηλίου
V_10;Παιδική χαρά;Γ νοτιοδυτικά;9 π.μ. - δύση ηλίου
N_1;Πρώτες βοήθειες 1;Είσοδος ;9 π.μ. - δύση ηλίου
N_2;Πρώτες βοήθειες 2;Γ κέντρο ;9 π.μ. - δύση ηλίου
N_3;Πρώτες βοήθειες 3 ;Σ βόρεια ;9 π.μ. - δύση ηλίου
N_4;Πρώτες βοήθειες 4;Η νότια ;9 π.μ. - δύση ηλίου
N_5;Πρώτες βοήθειες 5;Η κέντρο και ανατολικά;9 π.μ. - δύση ηλίου
N_6;Έξοδος 1;Γ νοτιοδυτικά;
N_7;Έξοδος 2;Δ κέντρο και ανατολικά;
N_8;Έξοδος 3;Ο βορειοανατολικά;
N_9 ;Έξοδος 4;Ρ νότια ;
N_10;Έξοδος 5;Α νοτιοανατολικά ;
N_11;Αυτόματος εξωτερικός απινιδωτής ;Σ κέντρο ;
N_12;Οικογενειακή τουαλέτα ;Β νοτιοανατολικά;
N_13;Οικογενειακή τουαλέτα 2;Σ κέντρο ;
N_14;Τουαλέτα 1;Δ βόρεια ;
N_15;Τουαλέτα 2;Ο βόρεια ;
